data_suite,join_name,elapsed_time,result,result_rows_count
short-continuous-to-random-poisson-short-5000000,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 0 in stage 14.0 failed 1 times; most recent failure: Lost task 0.0 in stage 14.0 (TID 70) (192.168.97.5 executor 9): java.lang.OutOfMemoryError: Java heap space
short-continuous-to-random-poisson-short-10000000,driver-ailist,9956,success,20000000
short-continuous-to-random-poisson-short-10000000,bucket-per-1000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 9 in stage 15.0 failed 1 times; most recent failure: Lost task 9.0 in stage 15.0 (TID 94) (192.168.97.4 executor 8): ExecutorLostFailure (executor 8 exited caused by one of the running tasks) Reason: Command exited with code 137
short-continuous-to-random-poisson-short-10000000,bucket-per-1000000-rdd-ailist-10-20-10-64,19435,success,1598
short-continuous-to-random-poisson-short-10000000,salt-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 21 in stage 14.0 failed 1 times; most recent failure: Lost task 21.0 in stage 14.0 (TID 136) (192.168.97.6 executor 3): java.lang.OutOfMemoryError: Java heap space
short-continuous-to-random-poisson-short-10000000,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 0 in stage 14.0 failed 1 times; most recent failure: Lost task 0.0 in stage 14.0 (TID 70) (192.168.97.5 executor 2): java.lang.OutOfMemoryError: Java heap space
short-continuous-to-random-poisson-short-50000000,bucket-per-1000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 11 in stage 16.0 failed 1 times; most recent failure: Lost task 11.0 in stage 16.0 (TID 124) (192.168.97.6 executor 3): ExecutorLostFailure (executor 3 exited caused by one of the running tasks) Reason: Command exited with code 52
short-continuous-to-random-poisson-short-50000000,bucket-per-1000000-rdd-ailist-10-20-10-64,21475,success,1598
short-continuous-to-random-poisson-short-50000000,salt-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 3 in stage 14.0 failed 1 times; most recent failure: Lost task 3.0 in stage 14.0 (TID 122) (192.168.97.4 executor 9): ExecutorLostFailure (executor 9 exited caused by one of the running tasks) Reason: Command exited with code 137
short-continuous-to-random-poisson-short-50000000,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 0 in stage 11.0 failed 1 times; most recent failure: Lost task 0.0 in stage 11.0 (TID 68) (192.168.97.3 executor 6): java.lang.OutOfMemoryError: Java heap space
short-continuous-to-random-uniform-short-100000,driver-ailist,6031,success,197160
short-continuous-to-random-uniform-short-100000,bucket-per-1000-rdd-ailist-10-20-10-64,10864,success,9602
short-continuous-to-random-uniform-short-100000,bucket-per-1000000-rdd-ailist-10-20-10-64,9580,success,9602
short-continuous-to-random-uniform-short-100000,salt-per-1000000-rdd-ailist-10-20-10-64,7222,success,197160
short-continuous-to-random-uniform-short-100000,salt-per-10000000-rdd-ailist-10-20-10-64,7669,success,197160
short-continuous-to-random-uniform-short-500000,driver-ailist,6517,success,1001560
short-continuous-to-random-uniform-short-500000,bucket-per-1000-rdd-ailist-10-20-10-64,11191,success,48852
short-continuous-to-random-uniform-short-500000,bucket-per-1000000-rdd-ailist-10-20-10-64,11159,success,48852
short-continuous-to-random-uniform-short-500000,salt-per-1000000-rdd-ailist-10-20-10-64,8859,success,1001560
short-continuous-to-random-uniform-short-500000,salt-per-10000000-rdd-ailist-10-20-10-64,8311,success,1001560
short-continuous-to-random-uniform-short-1000000,driver-ailist,6091,success,2001360
short-continuous-to-random-uniform-short-1000000,bucket-per-1000-rdd-ailist-10-20-10-64,12349,success,97652
short-continuous-to-random-uniform-short-1000000,bucket-per-1000000-rdd-ailist-10-20-10-64,13366,success,97652
short-continuous-to-random-uniform-short-1000000,salt-per-1000000-rdd-ailist-10-20-10-64,9144,success,2001360
short-continuous-to-random-uniform-short-1000000,salt-per-10000000-rdd-ailist-10-20-10-64,9884,success,2001360
short-continuous-to-random-uniform-short-5000000,driver-ailist,8248,success,10019800
short-continuous-to-random-uniform-short-5000000,bucket-per-1000-rdd-ailist-10-20-10-64,15010,success,488642
short-continuous-to-random-uniform-short-5000000,bucket-per-1000000-rdd-ailist-10-20-10-64,19784,success,488642
short-continuous-to-random-uniform-short-5000000,salt-per-1000000-rdd-ailist-10-20-10-64,20370,success,10019800
short-continuous-to-random-uniform-short-5000000,salt-per-10000000-rdd-ailist-10-20-10-64,24552,success,10019800
short-continuous-to-random-uniform-short-10000000,driver-ailist,12897,success,20031480
short-continuous-to-random-uniform-short-10000000,bucket-per-1000-rdd-ailist-10-20-10-64,19650,success,977052
short-continuous-to-random-uniform-short-10000000,bucket-per-1000000-rdd-ailist-10-20-10-64,18167,success,977052
short-continuous-to-random-uniform-short-10000000,salt-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 35 in stage 14.0 failed 1 times; most recent failure: Lost task 35.0 in stage 14.0 (TID 187) (192.168.97.4 executor 8): ExecutorLostFailure (executor 8 exited caused by one of the running tasks) Reason: Command exited with code 137
short-continuous-to-random-uniform-short-10000000,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 0 in stage 14.0 failed 1 times; most recent failure: Lost task 0.0 in stage 14.0 (TID 78) (192.168.97.3 executor 6): java.lang.OutOfMemoryError: Java heap space
short-continuous-to-random-uniform-short-50000000,driver-ailist,,Job aborted due to stage failure: Task 10 in stage 3.0 failed 1 times; most recent failure: Lost task 10.0 in stage 3.0 (TID 28) (192.168.97.6 executor 5): ExecutorLostFailure (executor 5 exited caused by one of the running tasks) Reason: Executor heartbeat timed out after 130998 ms
short-continuous-to-random-uniform-short-50000000,bucket-per-1000-rdd-ailist-10-20-10-64,564660,success,4875362
short-continuous-to-random-uniform-short-50000000,bucket-per-1000000-rdd-ailist-10-20-10-64,633553,success
short-continuous-to-random-uniform-short-50000000,salt-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 57 in stage 11.0 failed 1 times; most recent failure: Lost task 57.0 in stage 11.0 (TID 133) (192.168.97.3 executor 7): ExecutorLostFailure (executor 7 exited caused by one of the running tasks) Reason: Command exited with code 137
short-continuous-to-random-uniform-short-50000000,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 11 in stage 14.0 failed 1 times; most recent failure: Lost task 11.0 in stage 14.0 (TID 119) (192.168.97.6 executor 4): java.lang.OutOfMemoryError: Java heap space
short-continuous-to-short-overlap-100000,driver-ailist,4353,success,39997
short-continuous-to-short-overlap-100000,bucket-per-1000-rdd-ailist-10-20-10-64,7754,success,39997
short-continuous-to-short-overlap-100000,bucket-per-1000000-rdd-ailist-10-20-10-64,7486,success,39997
short-continuous-to-short-overlap-100000,salt-per-1000000-rdd-ailist-10-20-10-64,5799,success,39997
short-continuous-to-short-overlap-100000,salt-per-10000000-rdd-ailist-10-20-10-64,5767,success,39997
short-continuous-to-short-overlap-500000,driver-ailist,4804,success,199997
short-continuous-to-short-overlap-500000,bucket-per-1000-rdd-ailist-10-20-10-64,9916,success,199997
short-continuous-to-short-overlap-500000,bucket-per-1000000-rdd-ailist-10-20-10-64,8517,success,199997
short-continuous-to-short-overlap-500000,salt-per-1000000-rdd-ailist-10-20-10-64,6120,success,199997
short-continuous-to-short-overlap-500000,salt-per-10000000-rdd-ailist-10-20-10-64,6328,success,199997
short-continuous-to-short-overlap-1000000,driver-ailist,4798,success,399997
short-continuous-to-short-overlap-1000000,bucket-per-1000-rdd-ailist-10-20-10-64,10672,success,399997
short-continuous-to-short-overlap-1000000,bucket-per-1000000-rdd-ailist-10-20-10-64,8921,success,399997
short-continuous-to-short-overlap-1000000,salt-per-1000000-rdd-ailist-10-20-10-64,6756,success,399997
short-continuous-to-short-overlap-1000000,salt-per-10000000-rdd-ailist-10-20-10-64,6706,success,399997
short-continuous-to-short-overlap-5000000,driver-ailist,6455,success,1999997
short-continuous-to-short-overlap-5000000,bucket-per-1000-rdd-ailist-10-20-10-64,13403,success,1999997
short-continuous-to-short-overlap-5000000,bucket-per-1000000-rdd-ailist-10-20-10-64,14148,success,1999997
short-continuous-to-short-overlap-5000000,salt-per-1000000-rdd-ailist-10-20-10-64,9724,success,1999997
short-continuous-to-short-overlap-5000000,salt-per-10000000-rdd-ailist-10-20-10-64,9607,success,1999997
short-continuous-to-short-overlap-10000000,driver-ailist,8607,success,3999997
short-continuous-to-short-overlap-10000000,bucket-per-1000-rdd-ailist-10-20-10-64,14845,success,3999997
short-continuous-to-short-overlap-10000000,bucket-per-1000000-rdd-ailist-10-20-10-64,23929,success,3999997
short-continuous-to-short-overlap-10000000,salt-per-1000000-rdd-ailist-10-20-10-64,15106,success,3999997
short-continuous-to-short-overlap-10000000,salt-per-10000000-rdd-ailist-10-20-10-64,14638,success,3999997
short-continuous-to-short-overlap-50000000,bucket-per-1000-rdd-ailist-10-20-10-64,32654,success,19999997
short-continuous-to-short-overlap-50000000,bucket-per-1000000-rdd-ailist-10-20-10-64,61382,success,19999997
short-continuous-to-short-overlap-50000000,salt-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 12 in stage 14.0 failed 1 times; most recent failure: Lost task 12.0 in stage 14.0 (TID 185) (192.168.97.4 executor 9): ExecutorLostFailure (executor 9 exited caused by one of the running tasks) Reason: Command exited with code 137
short-continuous-to-short-overlap-50000000,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 0 in stage 14.0 failed 1 times; most recent failure: Lost task 0.0 in stage 14.0 (TID 78) (192.168.97.3 executor 6): java.lang.OutOfMemoryError: Java heap space
databio-s-1-2,driver-ailist,5748,success,54343
databio-s-1-2,bucket-per-1000-rdd-ailist-10-20-10-64,10405,success,54343
databio-s-1-2,bucket-per-1000000-rdd-ailist-10-20-10-64,9474,success,54343
databio-s-1-2,salt-per-1000000-rdd-ailist-10-20-10-64,8408,success,54343
databio-s-1-2,salt-per-10000000-rdd-ailist-10-20-10-64,8407,success,54343
databio-s-2-7,driver-ailist,7049,success,274249
databio-s-2-7,bucket-per-1000-rdd-ailist-10-20-10-64,12555,success,274262
databio-s-2-7,bucket-per-1000000-rdd-ailist-10-20-10-64,10987,success,274239
databio-s-2-7,salt-per-1000000-rdd-ailist-10-20-10-64,9090,success,274248
databio-s-2-7,salt-per-10000000-rdd-ailist-10-20-10-64,9649,success,274259
databio-s-1-0,driver-ailist,6050,success,321138
databio-s-1-0,bucket-per-1000-rdd-ailist-10-20-10-64,12036,success,321138
databio-s-1-0,bucket-per-1000000-rdd-ailist-10-20-10-64,10922,success,321138
databio-s-1-0,salt-per-1000000-rdd-ailist-10-20-10-64,9789,success,321138
databio-s-1-0,salt-per-10000000-rdd-ailist-10-20-10-64,9436,success,321138
databio-m-7-0,driver-ailist,10647,success,2764069
databio-m-7-0,bucket-per-1000-rdd-ailist-10-20-10-64,14354,success,2764042
databio-m-7-0,bucket-per-1000000-rdd-ailist-10-20-10-64,13702,success,2764044
databio-m-7-0,salt-per-1000000-rdd-ailist-10-20-10-64,12340,success,2764137
databio-m-7-0,salt-per-10000000-rdd-ailist-10-20-10-64,10456,success,2764048
databio-m-7-3,driver-ailist,10689,success,4410796
databio-m-7-3,bucket-per-1000-rdd-ailist-10-20-10-64,14726,success,4410821
databio-m-7-3,bucket-per-1000000-rdd-ailist-10-20-10-64,15431,success,4410789
databio-m-7-3,salt-per-1000000-rdd-ailist-10-20-10-64,10527,success,4410752
databio-m-7-3,salt-per-10000000-rdd-ailist-10-20-10-64,10425,success,4410775
databio-l-0-8,driver-ailist,46109,success,164213743
databio-l-0-8,bucket-per-1000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 7 in stage 17.0 failed 1 times; most recent failure: Lost task 7.0 in stage 17.0 (TID 119) (192.168.97.6 executor 5): ExecutorLostFailure (executor 5 exited caused by one of the running tasks) Reason: Executor heartbeat timed out after 147272 ms
databio-l-0-8,bucket-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 0 in stage 17.0 failed 1 times; most recent failure: Lost task 0.0 in stage 17.0 (TID 116) (192.168.97.4 executor 8): ExecutorLostFailure (executor 8 exited caused by one of the running tasks) Reason: Executor heartbeat timed out after 153921 ms
databio-l-0-8,salt-per-1000000-rdd-ailist-10-20-10-64,455216,success,164214411
databio-l-0-8,salt-per-10000000-rdd-ailist-10-20-10-64,40644,success,164213801
databio-l-4-8,bucket-per-1000-rdd-ailist-10-20-10-64,616624,success
databio-l-4-8,bucket-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 15 in stage 17.0 failed 1 times; most recent failure: Lost task 15.0 in stage 17.0 (TID 140) (192.168.97.6 executor 6): java.lang.OutOfMemoryError: Java heap space
databio-l-4-8,salt-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 32 in stage 14.0 failed 1 times; most recent failure: Lost task 32.0 in stage 14.0 (TID 274) (192.168.97.4 executor 9): ExecutorLostFailure (executor 9 exited caused by one of the running tasks) Reason: Command exited with code 137
databio-l-4-8,salt-per-10000000-rdd-ailist-10-20-10-64,,Futures timed out after [30 minutes]
databio-l-7-8,driver-ailist,14728,success,307298107
databio-l-7-8,bucket-per-1000-rdd-ailist-10-20-10-64,1321541,success
databio-l-7-8,bucket-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 6 in stage 17.0 failed 1 times; most recent failure: Lost task 6.0 in stage 17.0 (TID 122) (192.168.97.4 executor 8): ExecutorLostFailure (executor 8 exited caused by one of the running tasks) Reason: Executor heartbeat timed out after 143528 ms
databio-l-7-8,salt-per-1000000-rdd-ailist-10-20-10-64,221309,success,307298482
databio-l-7-8,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 5 in stage 14.0 failed 1 times; most recent failure: Lost task 5.0 in stage 14.0 (TID 100) (192.168.97.3 executor 4): ExecutorLostFailure (executor 4 exited caused by one of the running tasks) Reason: Command exited with code 52
databio-xl-3-0,driver-ailist,38417,success,1087646273
databio-xl-3-0,bucket-per-1000-rdd-ailist-10-20-10-64,,Futures timed out after [30 minutes]
databio-xl-3-0,bucket-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 15 in stage 17.0 failed 1 times; most recent failure: Lost task 15.0 in stage 17.0 (TID 101) (192.168.97.4 executor 8): ExecutorLostFailure (executor 8 exited caused by one of the running tasks) Reason: Executor heartbeat timed out after 147733 ms
databio-xl-3-0,salt-per-1000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 19 in stage 14.0 failed 1 times; most recent failure: Lost task 19.0 in stage 14.0 (TID 100) (192.168.97.3 executor 5): ExecutorLostFailure (executor 5 exited caused by one of the running tasks) Reason: Executor heartbeat timed out after 157561 ms
databio-xl-3-0,salt-per-10000000-rdd-ailist-10-20-10-64,,Job aborted due to stage failure: Task 15 in stage 14.0 failed 1 times; most recent failure: Lost task 15.0 in stage 14.0 (TID 91) (192.168.97.3 executor 4): ExecutorLostFailure (executor 4 exited caused by one of the running tasks) Reason: Executor heartbeat timed out after 149159 ms
